hand_size,cards_played,total,definition,method,samples,seed,exact_ability_probability,ability_successes,critical_successes,run_probability,match_probability,critical_probability,critical_probability_ci95_low,critical_probability_ci95_high,critical_available_given_ability,conditional_ci95_low,conditional_ci95_high,average_critical_ways
11,3,6,value,exact,,,0.3182915203617088,,,0.22042254588731777,0.026207406039338813,0.23976307128922605,,,0.7532813661411951,,,0.5076923076923077
11,3,7,value,exact,,,0.4360581475651827,,,0,0,0,,,0,,,0
11,3,8,value,exact,,,0.5464138378514051,,,0,0,0,,,0,,,0
11,3,9,value,exact,,,0.6445074218368404,,,0.22042254588731777,0.026207406039338813,0.23976307128922605,,,0.37200979099030923,,,0.5076923076923077
11,3,10,value,exact,,,0.7354509947833214,,,0,0,0,,,0,,,0
11,3,11,value,exact,,,0.8085039465917846,,,0,0,0,,,0,,,0
11,3,12,value,exact,,,0.869828005737402,,,0.22042254588731777,0.026207406039338813,0.23976307128922605,,,0.2756442304774556,,,0.5076923076923077
11,3,13,value,exact,,,0.9059567723203493,,,0,0,0,,,0,,,0
11,3,14,value,exact,,,0.9359066372499132,,,0,0,0,,,0,,,0
11,3,15,value,exact,,,0.9499437099982849,,,0.22042254588731777,0.026207406039338813,0.23976307128922605,,,0.25239713549938547,,,0.5076923076923077
11,3,16,value,exact,,,0.9624728419332464,,,0,0,0,,,0,,,0
11,3,17,value,exact,,,0.9672582079619838,,,0,0,0,,,0,,,0
11,3,18,value,exact,,,0.9711542967717223,,,0.22042254588731777,0.026207406039338813,0.23976307128922605,,,0.24688463211895187,,,0.5076923076923077
11,3,19,value,exact,,,0.9706417800679604,,,0,0,0,,,0,,,0
11,3,20,value,exact,,,0.9677996795669345,,,0,0,0,,,0,,,0
11,3,21,value,exact,,,0.9866350141042054,,,0.22042254588731777,0.026207406039338813,0.23976307128922605,,,0.24301090865593689,,,0.5076923076923077
11,3,22,value,exact,,,0.9759289105503507,,,0,0,0,,,0,,,0
11,3,23,value,exact,,,0.95657036182404,,,0,0,0,,,0,,,0
11,3,24,value,exact,,,0.9271392789068086,,,0.22042254588731777,0.026207406039338813,0.23976307128922605,,,0.258605235204716,,,0.5076923076923077
11,3,25,value,exact,,,0.8872149175087252,,,0,0,0,,,0,,,0
11,3,26,value,exact,,,0.8313075055516722,,,0,0,0,,,0,,,0
11,3,27,value,exact,,,0.7578431480158271,,,0.37279878498308944,0.026207406039338813,0.3856965594576363,,,0.5089398254341428,,,1.9411764705882353
11,3,28,value,exact,,,0.6639857672733702,,,0,0,0,,,0,,,0
11,3,29,value,exact,,,0.5678780839981004,,,0,0,0,,,0,,,0
11,3,30,value,exact,,,0.7356953138722818,,,0,0.7356953138722818,0.7356953138722818,,,1,,,4.180995475113122
11,3,31,value,exact,,,0,,,0,0,0,,,,,,0
11,3,32,value,exact,,,0,,,0,0,0,,,,,,0
11,3,33,value,exact,,,0,,,0,0,0,,,,,,0
11,3,34,value,exact,,,0,,,0,0,0,,,,,,0
11,3,35,value,exact,,,0,,,0,0,0,,,,,,0
11,3,36,value,exact,,,0,,,0,0,0,,,,,,0
11,3,37,value,exact,,,0,,,0,0,0,,,,,,0
11,3,38,value,exact,,,0,,,0,0,0,,,,,,0
11,3,39,value,exact,,,0,,,0,0,0,,,,,,0
11,3,40,value,exact,,,0,,,0,0,0,,,,,,0
11,3,41,value,exact,,,0,,,0,0,0,,,,,,0
11,3,42,value,exact,,,0,,,0,0,0,,,,,,0
11,3,43,value,exact,,,0,,,0,0,0,,,,,,0
11,3,44,value,exact,,,0,,,0,0,0,,,,,,0
11,3,45,value,exact,,,0,,,0,0,0,,,,,,0
11,3,46,value,exact,,,0,,,0,0,0,,,,,,0
11,3,47,value,exact,,,0,,,0,0,0,,,,,,0
11,3,48,value,exact,,,0,,,0,0,0,,,,,,0
11,3,49,value,exact,,,0,,,0,0,0,,,,,,0
11,3,50,value,exact,,,0,,,0,0,0,,,,,,0
11,4,2,value,exact,,,0,,,0,0,0,,,,,,0
11,4,3,value,exact,,,0,,,0,0,0,,,,,,0
11,4,4,value,exact,,,0.001218949118108782,,,0,0.001218949118108782,0.001218949118108782,,,1,,,0.001218949118108782
11,4,5,value,exact,,,0.013836463212624408,,,0,0,0,,,0,,,0
11,4,6,value,exact,,,0.041364764394237356,,,0,0,0,,,0,,,0
11,4,7,value,exact,,,0.08277537370654815,,,0,0,0,,,0,,,0
11,4,8,value,exact,,,0.14333431631238347,,,0,0.001218949118108782,0.001218949118108782,,,0.008504237850845144,,,0.001218949118108782
11,4,9,value,exact,,,0.21489391183751297,,,0,0,0,,,0,,,0
11,4,10,value,exact,,,0.2960947714233862,,,0.12238584997925767,0,0.12238584997925767,,,0.4133333709032573,,,0.3120509742358482
11,4,11,value,exact,,,0.3841728494190757,,,0,0,0,,,0,,,0
11,4,12,value,exact,,,0.47487836620120816,,,0,0.001218949118108782,0.001218949118108782,,,0.002566865970037278,,,0.001218949118108782
11,4,13,value,exact,,,0.560354543237831,,,0,0,0,,,0,,,0
11,4,14,value,exact,,,0.6418531573555087,,,0.12238584997925767,0,0.12238584997925767,,,0.19067577774875813,,,0.3120509742358482
11,4,15,value,exact,,,0.7133937515371443,,,0,0,0,,,0,,,0
11,4,16,value,exact,,,0.7740896047635459,,,0,0.001218949118108782,0.001218949118108782,,,0.0015746873625581412,,,0.001218949118108782
11,4,17,value,exact,,,0.8240044836278356,,,0,0,0,,,0,,,0
11,4,18,value,exact,,,0.8644071194065708,,,0.12238584997925767,0,0.12238584997925767,,,0.14158357472029787,,,0.3120509742358482
11,4,19,value,exact,,,0.8963952102265612,,,0,0,0,,,0,,,0
11,4,20,value,exact,,,0.9211375331377638,,,0,0.001218949118108782,0.001218949118108782,,,0.001323308490054197,,,0.001218949118108782
11,4,21,value,exact,,,0.9388226972909509,,,0,0,0,,,0,,,0
11,4,22,value,exact,,,0.9584488678397954,,,0.12238584997925767,0,0.12238584997925767,,,0.12769157968238576,,,0.3120509742358482
11,4,23,value,exact,,,0.9645159301062779,,,0,0,0,,,0,,,0
11,4,24,value,exact,,,0.9738735244610438,,,0,0.001218949118108782,0.001218949118108782,,,0.0012516503298345303,,,0.001218949118108782
11,4,25,value,exact,,,0.9748306943098316,,,0,0,0,,,0,,,0
11,4,26,value,exact,,,0.978031367508536,,,0.12238584997925767,0,0.12238584997925767,,,0.12513489244320122,,,0.3120509742358482
11,4,27,value,exact,,,0.9758398570415144,,,0,0,0,,,0,,,0
11,4,28,value,exact,,,0.9749325998729187,,,0,0.001218949118108782,0.001218949118108782,,,0.001250290654213092,,,0.001218949118108782
11,4,29,value,exact,,,0.9691203626693189,,,0,0,0,,,0,,,0
11,4,30,value,exact,,,0.9622957117426858,,,0.12238584997925767,0,0.12238584997925767,,,0.12718112372923385,,,0.3120509742358482
11,4,31,value,exact,,,0.974253174201886,,,0,0,0,,,0,,,0
11,4,32,value,exact,,,0.9562965340932419,,,0,0.001218949118108782,0.001218949118108782,,,0.0012746560032914757,,,0.001218949118108782
11,4,33,value,exact,,,0.9256406228844332,,,0,0,0,,,0,,,0
11,4,34,value,exact,,,0.8807602661902155,,,0.21585894928005905,0,0.21585894928005905,,,0.2450825242307656,,,1.2482038969433928
11,4,35,value,exact,,,0.822635687270594,,,0,0,0,,,0,,,0
11,4,36,value,exact,,,0.7454077162564787,,,0,0.001218949118108782,0.001218949118108782,,,0.0016352783738683059,,,0.001218949118108782
11,4,37,value,exact,,,0.6520697837103926,,,0,0,0,,,0,,,0
11,4,38,value,exact,,,0.542576172256057,,,0,0,0,,,0,,,0
11,4,39,value,exact,,,0.43657265381499255,,,0,0,0,,,0,,,0
11,4,40,value,exact,,,0.4551531896453696,,,0,0.4551531896453696,0.4551531896453696,,,1,,,2.2184873949579833
11,4,41,value,exact,,,0,,,0,0,0,,,,,,0
11,4,42,value,exact,,,0,,,0,0,0,,,,,,0
11,4,43,value,exact,,,0,,,0,0,0,,,,,,0
11,4,44,value,exact,,,0,,,0,0,0,,,,,,0
11,4,45,value,exact,,,0,,,0,0,0,,,,,,0
11,4,46,value,exact,,,0,,,0,0,0,,,,,,0
11,4,47,value,exact,,,0,,,0,0,0,,,,,,0
11,4,48,value,exact,,,0,,,0,0,0,,,,,,0
11,4,49,value,exact,,,0,,,0,0,0,,,,,,0
11,4,50,value,exact,,,0,,,0,0,0,,,,,,0
11,5,2,value,exact,,,0,,,0,0,0,,,,,,0
11,5,3,value,exact,,,0,,,0,0,0,,,,,,0
11,5,4,value,exact,,,0,,,0,0,0,,,,,,0
11,5,5,value,exact,,,0,,,0,0,0,,,,,,0
11,5,6,value,exact,,,0.0005845417936618894,,,0,0,0,,,0,,,0
11,5,7,value,exact,,,0.003757522529796192,,,0,0,0,,,0,,,0
11,5,8,value,exact,,,0.010444935902404133,,,0,0,0,,,0,,,0
11,5,9,value,exact,,,0.024206979802076735,,,0,0,0,,,0,,,0
11,5,10,value,exact,,,0.044772072253412225,,,0,0,0,,,0,,,0
11,5,11,value,exact,,,0.0745084044715409,,,0,0,0,,,0,,,0
11,5,12,value,exact,,,0.11301244759378998,,,0,0,0,,,0,,,0
11,5,13,value,exact,,,0.1617024416799233,,,0,0,0,,,0,,,0
11,5,14,value,exact,,,0.21740285621744407,,,0,0,0,,,0,,,0
11,5,15,value,exact,,,0.28056299247501887,,,0.06420308802909327,0,0.06420308802909327,,,0.22883662404196045,,,0.18202973497091143
11,5,16,value,exact,,,0.3485473010410925,,,0,0,0,,,0,,,0
11,5,17,value,exact,,,0.4182517424200794,,,0,0,0,,,0,,,0
11,5,18,value,exact,,,0.48784319150320854,,,0,0,0,,,0,,,0
11,5,19,value,exact,,,0.5551798368082337,,,0,0,0,,,0,,,0
11,5,20,value,exact,,,0.6187972767543468,,,0.06420308802909327,0,0.06420308802909327,,,0.10375463894386357,,,0.18202973497091143
11,5,21,value,exact,,,0.6775088646663092,,,0,0,0,,,0,,,0
11,5,22,value,exact,,,0.7301333145313152,,,0,0,0,,,0,,,0
11,5,23,value,exact,,,0.7781783971732696,,,0,0,0,,,0,,,0
11,5,24,value,exact,,,0.8186961630629027,,,0,0,0,,,0,,,0
11,5,25,value,exact,,,0.8539537295227683,,,0.06420308802909327,0,0.06420308802909327,,,0.07518333348690115,,,0.18202973497091143
11,5,26,value,exact,,,0.8822112039002392,,,0,0,0,,,0,,,0
11,5,27,value,exact,,,0.9054935130392192,,,0,0,0,,,0,,,0
11,5,28,value,exact,,,0.9237544660827267,,,0,0,0,,,0,,,0
11,5,29,value,exact,,,0.9382656756526159,,,0,0,0,,,0,,,0
11,5,30,value,exact,,,0.9490870961270278,,,0.06420308802909327,0,0.06420308802909327,,,0.06764720360343009,,,0.18202973497091143
11,5,31,value,exact,,,0.9569019535384035,,,0,0,0,,,0,,,0
11,5,32,value,exact,,,0.9691515451151078,,,0,0,0,,,0,,,0
11,5,33,value,exact,,,0.9694322150062814,,,0,0,0,,,0,,,0
11,5,34,value,exact,,,0.97433688982834,,,0,0,0,,,0,,,0
11,5,35,value,exact,,,0.9706812143884196,,,0.06420308802909327,0,0.06420308802909327,,,0.0661422999409179,,,0.18202973497091143
11,5,36,value,exact,,,0.9688216430977542,,,0,0,0,,,0,,,0
11,5,37,value,exact,,,0.9602108272758083,,,0,0,0,,,0,,,0
11,5,38,value,exact,,,0.9510027681926797,,,0,0,0,,,0,,,0
11,5,39,value,exact,,,0.934480168294193,,,0,0,0,,,0,,,0
11,5,40,value,exact,,,0.9136871667341919,,,0.11901294827413837,0,0.11901294827413837,,,0.13025568554227202,,,0.7281189398836457
11,5,41,value,exact,,,0.9031937845511326,,,0,0,0,,,0,,,0
11,5,42,value,exact,,,0.8618150604226836,,,0,0,0,,,0,,,0
11,5,43,value,exact,,,0.803569368980036,,,0,0,0,,,0,,,0
11,5,44,value,exact,,,0.7299739729114378,,,0,0,0,,,0,,,0
11,5,45,value,exact,,,0.6475981388436416,,,0,0,0,,,0,,,0
11,5,46,value,exact,,,0.5517316094222768,,,0,0,0,,,0,,,0
11,5,47,value,exact,,,0.45012853123721164,,,0,0,0,,,0,,,0
11,5,48,value,exact,,,0.34524513212154867,,,0,0,0,,,0,,,0
11,5,49,value,exact,,,0.2535451716990391,,,0,0,0,,,0,,,0
11,5,50,value,exact,,,0.20363266447641382,,,0,0.20363266447641382,0.20363266447641382,,,1,,,0.7764705882352941
11,any_2_to_5,2,value,exact,,,0.19279711884753903,,,0,0.19279711884753903,0.19279711884753903,,,1,,,0.248868778280543
11,any_2_to_5,3,value,exact,,,0.3911996621035093,,,0.3788287192767949,0.026207406039338813,0.3911996621035093,,,1,,,0.6935143288084464
11,any_2_to_5,4,value,exact,,,0.5479040287672412,,,0,0.19389898420052573,0.19389898420052573,,,0.35389224028301,,,0.25008772739865176
11,any_2_to_5,5,value,exact,,,0.6797497659914334,,,0.3788287192767949,0,0.3788287192767949,,,0.5573061415096818,,,0.6636500754147813
11,any_2_to_5,6,value,exact,,,0.7762834280016943,,,0.22042254588731777,0.21578603689394352,0.3710038824815041,,,0.47792322893783895,,,0.7565610859728507
11,any_2_to_5,7,value,exact,,,0.85505590128068,,,0.3788287192767949,0,0.3788287192767949,,,0.44304555843588156,,,0.6636500754147813
11,any_2_to_5,8,value,exact,,,0.9099340541308211,,,0,0.19389898420052573,0.19389898420052573,,,0.21309124910787097,,,0.25008772739865176
11,any_2_to_5,9,value,exact,,,0.9444102965084432,,,0.476865415184855,0.026207406039338813,0.49249564785643124,,,0.5214848352217518,,,1.171342383107089
11,any_2_to_5,10,value,exact,,,0.9696633509356043,,,0.12238584997925767,0.19279711884753903,0.3006070665620186,,,0.31001178529844425,,,0.5609197525163911
11,any_2_to_5,11,value,exact,,,0.9854119247781193,,,0.3788287192767949,0,0.3788287192767949,,,0.3844369138947593,,,0.6636500754147813
11,any_2_to_5,12,value,exact,,,0.9896257036438945,,,0.22042254588731777,0.21687901802719237,0.40015718850776827,,,0.4043520565748768,,,0.7577800350909595
11,any_2_to_5,13,value,exact,,,0.9905454352741578,,,0.3788287192767949,0,0.3788287192767949,,,0.38244456618180744,,,0.6636500754147813
11,any_2_to_5,14,value,exact,,,0.9932323485345942,,,0.12238584997925767,0.19279711884753903,0.3006070665620186,,,0.3026553323656156,,,0.5609197525163911
11,any_2_to_5,15,value,exact,,,0.9934096769910604,,,0.5593916904286269,0.026207406039338813,0.5724598881567987,,,0.5762576119559486,,,1.3533721180780005
11,any_2_to_5,16,value,exact,,,0.995659607626303,,,0,0.19389898420052573,0.19389898420052573,,,0.1947442506609157,,,0.25008772739865176
11,any_2_to_5,17,value,exact,,,0.9946606288354433,,,0.3788287192767949,0,0.3788287192767949,,,0.3808622843756575,,,0.6636500754147813
11,any_2_to_5,18,value,exact,,,0.9968246898050276,,,0.27860530783748216,0.21578603689394352,0.44753369096807566,,,0.4489592759340766,,,1.0686120602086988
11,any_2_to_5,19,value,exact,,,0.995401231259484,,,0.6181199136712103,0,0.6181199136712103,,,0.620975637019357,,,2.654600301659125
11,any_2_to_5,20,value,exact,,,0.9999994557951863,,,0.06420308802909327,0.9230191553849774,0.9371158692195731,,,0.9371163792028177,,,5.16062424969988
11,any_2_to_5,21,value,exact,,,0.9951531512106563,,,0.22042254588731777,0.026207406039338813,0.23976307128922605,,,0.24093082657432338,,,0.5076923076923077
11,any_2_to_5,22,value,exact,,,0.9965756704764388,,,0.12238584997925767,0,0.12238584997925767,,,0.12280637949022771,,,0.3120509742358482
11,any_2_to_5,23,value,exact,,,0.9952517390977679,,,0,0,0,,,0,,,0
11,any_2_to_5,24,value,exact,,,0.9967657237102451,,,0.22042254588731777,0.027417146321988554,0.24087013181817335,,,0.2416517001824524,,,0.5089112568104165
11,any_2_to_5,25,value,exact,,,0.9952050615820889,,,0.06420308802909327,0,0.06420308802909327,,,0.0645124211155326,,,0.18202973497091143
11,any_2_to_5,26,value,exact,,,0.9967235926688529,,,0.12238584997925767,0,0.12238584997925767,,,0.12278815398715921,,,0.3120509742358482
11,any_2_to_5,27,value,exact,,,0.9951516069351324,,,0.37279878498308944,0.026207406039338813,0.3856965594576363,,,0.3875756786903098,,,1.9411764705882353
11,any_2_to_5,28,value,exact,,,0.996382257648715,,,0,0.001218949118108782,0.001218949118108782,,,0.00122337497356214,,,0.001218949118108782
11,any_2_to_5,29,value,exact,,,0.9948025346443164,,,0,0,0,,,0,,,0
11,any_2_to_5,30,value,exact,,,0.9993808206096172,,,0.15520028720134224,0.7356953138722818,0.8083179430417429,,,0.8088187469404036,,,4.675076184319882
11,any_2_to_5,31,value,exact,,,0.9943406586552712,,,0,0,0,,,0,,,0
11,any_2_to_5,32,value,exact,,,0.995051010099197,,,0,0.001218949118108782,0.001218949118108782,,,0.0012250116885839497,,,0.001218949118108782
11,any_2_to_5,33,value,exact,,,0.9917346832457571,,,0,0,0,,,0,,,0
11,any_2_to_5,34,value,exact,,,0.9909407259699234,,,0.21585894928005905,0,0.21585894928005905,,,0.2178323522517236,,,1.2482038969433928
11,any_2_to_5,35,value,exact,,,0.9858977151186086,,,0.06420308802909327,0,0.06420308802909327,,,0.06512144925842465,,,0.18202973497091143
11,any_2_to_5,36,value,exact,,,0.9815822306774,,,0,0.001218949118108782,0.001218949118108782,,,0.001241820685025617,,,0.001218949118108782
11,any_2_to_5,37,value,exact,,,0.9726981053708075,,,0,0,0,,,0,,,0
11,any_2_to_5,38,value,exact,,,0.9628682754016549,,,0,0,0,,,0,,,0
11,any_2_to_5,39,value,exact,,,0.9460673553344824,,,0,0,0,,,0,,,0
11,any_2_to_5,40,value,exact,,,0.9412106309958728,,,0.11901294827413837,0.4551531896453696,0.5466354698641482,,,0.5807791071014212,,,2.946606334841629
11,any_2_to_5,41,value,exact,,,0.9031937845511326,,,0,0,0,,,0,,,0
11,any_2_to_5,42,value,exact,,,0.8618150604226836,,,0,0,0,,,0,,,0
11,any_2_to_5,43,value,exact,,,0.803569368980036,,,0,0,0,,,0,,,0
11,any_2_to_5,44,value,exact,,,0.7299739729114378,,,0,0,0,,,0,,,0
11,any_2_to_5,45,value,exact,,,0.6475981388436416,,,0,0,0,,,0,,,0
11,any_2_to_5,46,value,exact,,,0.5517316094222768,,,0,0,0,,,0,,,0
11,any_2_to_5,47,value,exact,,,0.45012853123721164,,,0,0,0,,,0,,,0
11,any_2_to_5,48,value,exact,,,0.34524513212154867,,,0,0,0,,,0,,,0
11,any_2_to_5,49,value,exact,,,0.2535451716990391,,,0,0,0,,,0,,,0
11,any_2_to_5,50,value,exact,,,0.20363266447641382,,,0,0.20363266447641382,0.20363266447641382,,,1,,,0.7764705882352941
12,2,2,rank,monte_carlo,100000,20260927,0.22448979591836735,22503,22503,0,0.22503,0.22503,0.222452266481606,0.22762885920186976,1,0.9998293141228665,1,0.29983
12,2,3,rank,monte_carlo,100000,20260927,0.4270436759347587,42786,42786,0.42786,0,0.42786,0.42479622224112074,0.43092932020644065,1,0.9999102216821482,1,0.79598
12,2,4,rank,monte_carlo,100000,20260927,0.5701992733321785,57025,22310,0,0.2231,0.2231,0.22053025639738724,0.22569101756615215,0.39123191582639194,0.3872337808631981,0.39524470454934785,0.29722
12,2,5,rank,monte_carlo,100000,20260927,0.6934432790968705,69604,42808,0.42808,0,0.42808,0.4250160152943139,0.4311495102508568,0.6150221251652204,0.6114009219293722,0.6186306324465359,0.79353
12,2,6,rank,monte_carlo,100000,20260927,0.7797331968657383,77840,22255,0,0.22255,0.22255,0.21998254792789226,0.22513876829162385,0.2859069886947585,0.28274334077757585,0.2890917676274544,0.29471
12,2,7,rank,monte_carlo,100000,20260927,0.849795911350174,85060,42510,0.4251,0,0.4251,0.4220388711316567,0.4281668833640785,0.49976487185516105,0.49640477219174395,0.5031249927559986,0.79368
12,2,8,rank,monte_carlo,100000,20260927,0.898140398846859,89908,22596,0,0.22596,0.22596,0.2233784447573279,0.22856260947513266,0.25132357521021487,0.2484988000209433,0.25416960044478587,0.30172
12,2,9,rank,monte_carlo,100000,20260927,0.9345376199743122,93460,42824,0.42824,0,0.42824,0.42517586517637673,0.43130964807614613,0.45820671945217206,0.4550140920054569,0.4614027825177062,0.8032
12,2,10,rank,monte_carlo,100000,20260927,0.9590742726316664,95964,22435,0,0.22435,0.22435,0.22177507250210088,0.22694610542512783,0.23378558626151474,0.2311184272194002,0.2364740584700977,0.29902
12,2,11,rank,monte_carlo,100000,20260927,0.986893017375014,98710,42697,0.42697,0,0.42697,0.42390706575526116,0.4300385450701534,0.4325498936277986,0.4294618733863401,0.4356431637171899,0.79183
12,2,12,rank,monte_carlo,100000,20260927,0.9776109615097859,97844,22404,0,0.22404,0.22404,0.2214663549906227,0.2266348467536111,0.2289767384816647,0.22635460610985395,0.2316201521192535,0.29726
12,2,13,rank,monte_carlo,100000,20260927,0.9636452075873727,96296,42845,0.42845,0,0.42845,0.42538566864340954,0.43151982847501313,0.44493021516989284,0.44179361569755016,0.44807120833763303,0.79961
12,2,14,rank,monte_carlo,100000,20260927,0.9427616349462571,94302,22584,0,0.22584,0.22584,0.22325893685189582,0.22844212660005062,0.2394859069797035,0.23677266605180647,0.2422203722755244,0.30162
12,2,15,rank,monte_carlo,100000,20260927,0.9143946674237285,91523,42967,0.42967,0,0.42967,0.4266045380305197,0.43274086535646383,0.4694666914327546,0.46623471330100114,0.4727012326761842,0.80208
12,2,16,rank,monte_carlo,100000,20260927,0.8730077358129583,87310,22391,0,0.22391,0.22391,0.22133689341954976,0.22650431831246032,0.25645401443133664,0.25356821233402044,0.25936124740927874,0.29777
12,2,17,rank,monte_carlo,100000,20260927,0.8209243021020995,82186,42808,0.42808,0,0.42808,0.4250160152943139,0.4311495102508568,0.5208673010001703,0.5174509500631805,0.5242817012380965,0.79975
12,2,18,rank,monte_carlo,100000,20260927,0.7461296540162888,74554,22438,0,0.22438,0.22438,0.22180494849921029,0.22697622712314697,0.3009630603321083,0.2976808734132133,0.3042657580461395,0.29925
12,2,19,rank,monte_carlo,100000,20260927,0.6574541016462414,65796,42516,0.42516,0,0.42516,0.4220988125091722,0.4282269373768201,0.6461790990333759,0.6425170317003528,0.649824097582852,0.79182
12,2,20,rank,monte_carlo,100000,20260927,0.9473563636955131,94785,88877,0.74688,0.67518,0.88877,0.8868062706398534,0.8907038605309474,0.93766946246769,0.9361125721968047,0.9391908770226867,3.57633
12,2,21,rank,monte_carlo,100000,20260927,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
12,2,22,rank,monte_carlo,100000,20260927,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
12,2,23,rank,monte_carlo,100000,20260927,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
12,2,24,rank,monte_carlo,100000,20260927,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
